,Recursos Hídricos,,,MMAM099,B08109
,Participação social em fóruns e colegiados de meio ambiente,,,MMAM0910,B081010
,Outras,,,MMAM0911,B081011
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
6.3 Conselho e Fundo municipal de Meio Ambiente,,,,,
O município possui Conselho Municipal de Meio Ambiente ou similar,,,,MMAM10,B0811
,Ano de criação,,,MMAM101,B08111
,Formação do conselho,,,MMAM102,B08112
,Caráter do conselho,,,,
,,Consultivo,,MMAM111,B08121
,,Deliberativo,,MMAM112,B08122
,,Normativo,,MMAM113,B08123
,,Fiscalizador,,MMAM114,B08124
,Quantidade de reuniões realizadas pelo Conselho Municipal de Meio Ambiente nos últimos 12 meses,,,MMAM12,B0813
,,,,,
A área responsável pelo tema meio ambiente dispõe de recursos financeiros específicos para serem utilizados no desenvolvimento de suas ações,,,,MMAM16,B0814
,,,,,
O município possui Fundo Municipal de Meio Ambiente ou similar,,,,MMAM17,B0815
,O conselho gestor do Fundo é o Conselho Municipal de Meio Ambiente ou similar,,,MMAM171,B08151
,No ano de 2016 foi utilizado recurso do Fundo Municipal de Meio Ambiente para ações ambientais,,,MMAM18,B0816
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
"(*) Não soube informar - sabe que existe, mas não soube informar.",,,,,
,,,,,
6.4 Parcerias para a realização ou manutenção de ações na área do meio ambiente,,,,,
"O município participa de consórcio (público ou administrativo), convênio de parceria com o setor privado e/ou recebe apoio do setor privado e/ou de comunidades, que contribua para a realização ou manutenção de ações na área de meio ambiente",,,,,
,Consórcio Público,,,,
,,Intermunicipal,,MMAM191,B08171
,,Estado,,MMAM192,B08172
,,União,,MMAM193,B08173
,Consórcio administrativo,,,,
,,Intermunicipal,,MMAM194,B08174
,,Estado,,MMAM195,B08175
,,União,,MMAM196,B08176
,Convênio de parceria com o setor privado,,,MMAM197,B08177
,Apoio do setor privado ou de comunidades,,,MMAM198,B08178
,Não participa,,,MMAM199,B08179
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
6.5 Legislação ou instrumento de gestão ambiental  ,,,,,
"Legislação ou instrumento de gestão ambiental existente no município, mesmo que esteja inserido na Lei Orgânica, Plano Diretor, Código Ambiental, etc",,,,,
,Sobre coleta seletiva de resíduos sólidos domésticos,,,MMAM201,B081801
,,Ano de criação,,MMAM20011,B0818011
,Sobre saneamento básico,,,MMAM202,B08182
,,Ano de criação,,MMAM2021,B081821
,Sobre gestão de bacias hidrográficas,,,MMAM203,B08183
,,Ano de criação,,MMAM2031,B081831
,Sobre área e/ou zona de proteção ou controle ambiental,,,MMAM204,B08184
,,Ano de criação,,MMAM2041,B081841
,Sobre destino das embalagens utilizadas em produtos agrotóxicos,,,MMAM205,B08185
,,Ano de criação,,MMAM2051,B081851
,Sobre poluição do ar,,,MMAM206,B08186
,,Ano de criação,,MMAM2061,B081861
,Sobre permissão de atividades extrativas minerais,,,MMAM207,B08187
,,Ano de criação,,MMAM2071,B081871
,Sobre fauna silvestre,,,MMAM208,B08188
,,Ano de criação,,MMAM2081,B081881
,Sobre florestas,,,MMAM209,B08189
,,Ano de criação,,MMAM2091,B081891
,Sobre proteção à biodiversidade,,,MMAM2010,B081810
,,Ano de criação,,MMAM20101,B0818101
,Sobre adaptação e mitigação de mudança do clima,,,MMAM2011,B081811
,,Ano de criação,,MMAM20111,B0818111
,Nenhuma legislação citada,,,MMAM2012,B081812
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
6.6 Plano de Gestão Integrada de Resíduos Sólidos,,,,,
"O município possui Plano de Gestão Integrada de Resíduos Sólidos, nos termos da Política Nacional de Resíduos Sólidos",,,,MMAM21,B0819
,Esse plano abrange apenas esse município,,,MMAM211,B08191
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
6.7 Programas em parceria com o Governo Federal,,,,,
Programas implementados pelo governo municipal em parceria com o Governo Federal,,,,,
,Coletivo Educador,,,MMAM221,B08201
,Sala verde,,,MMAM222,B08202
,Circuito Tela Verde,,,MMAM223,B08203
,Etapa municipal da Conferência Infanto-Juvenil pelo Meio Ambiente,,,MMAM224,B08204
,Educação ambiental no Plano de Gestão Integrada de Resíduos Sólidos – PGIRS,,,MMAM225,B08205
,"Sustentabilidade ambiental das instituições públicas, como a Agenda Ambiental na Administração Pública - A3P",,,MMAM226,B08206
,Programa de Educação Ambiental e Agricultura Familiar – PEAAF,,,MMAM227,B08207
,Etapa municipal da Conferência Nacional de Meio Ambiente,,,MMAM228,B08208
,Nenhum dos programas,,,MMAM229,B08209
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
6.8 Pagamento de Serviços Ambientais,,,,,
O município paga diretamente por serviços ambientais – PSA,,,,MMAM23,B0821
,Fonte de recursos nos últimos 12 meses,,,,
,,Orçamento municipal,,MMAM2311,B082111
,,Governo Federal,,MMAM2312,B082112
,,Governo Estadual,,MMAM2313,B082113
,,Iniciativa privada,,MMAM2314,B082114
,,ONG,,MMAM2315,B082115
,,Doações,,MMAM2316,B082116
,,Outros,,MMAM2317,B082117
,Serviço(s) ambiental(is) abrangido(s),,,,
,,Pagamento por ações/iniciativas que promovam a conservação e a recuperação ou melhoramento da quantidade e da qualidade dos recursos hídricos,,MMAM241,B08221
,,Pagamento por ações/iniciativas de conservação e preservação da vegetação nativa e da vida silvestre,,MMAM242,B08222
,,"Pagamento por ações/iniciativas que promovam a conservação, a recuperação ou preservação do ambiente natural nas áreas de Unidades de Conservação, em suas respectivas zonas de amortecimento e nas Terras Indígenas",,MMAM243,B08223
,,"Pagamento por ações/iniciativas de recuperação e conservação dos solos e recomposição da cobertura vegetal e de áreas degradadas, através do plantio de espécies nativas em sistema agroflorestal",,MMAM244,B08224
,,"Pagamento por ações/iniciativas de conservação de remanescentes da vegetação em áreas urbanas, de importância para a manutenção e melhoramento da qualidade do ar, dos recursos hídricos e da qualidade de vida da população",,MMAM245,B08225
,,"Pagamento por ações/iniciativas que visem especificamente a captura e retenção de carbono, com objetivo de mitigação das mudanças climáticas (conservação/restauração de ecossistemas naturais, recuperação de áreas degradadas, e adoção de práticas de manejo de sistemas agrícolas, agroflorestais e silvipastoris)",,MMAM246,B08226
,,Outros,,MMAM247,B08227
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
6.9 Impacto Ambiental e/ou processo/ação que resulte em impacto no ambiente,,,,,
Observação no município da ocorrência de algum impacto ambiental e/ou processo/ação que resulte em impacto no ambiente nos últimos 24 meses,,,,MMAM25,B0823
,Impactos ambientais e/ou processos/ações de maior ocorrência,,,,
,,"Condições climáticas extremas (secas, enxurradas)",,MMAM261,B08241
,,Poluição do ar,,MMAM262,B08242
,,Poluição de algum corpo d’água,,MMAM263,B08243
,,Assoreamento de algum corpo d’água,,MMAM264,B08244
,,Diminuição de vazão de algum corpo d’água,,MMAM265,B08245
,,Desmatamentos,,MMAM266,B08246
,,Queimadas,,MMAM267,B08247
,,"Contaminação do solo (por agrotóxicos, fertilizantes)",,MMAM268,B08248
,,"Perda de solos por erosão e/ou desertificação (voçorocas, arenização)",,MMAM269,B08249
,,Degradação de áreas legalmente protegidas,,MMAM2610,B082410
,,Diminuição da biodiversidade (fauna e flora),,MMAM2611,B082411
,,Existência de moradia em situação de risco ambiental,,MMAM2612,B082412
,,Falta de saneamento (destinação inadequada do esgoto doméstico),,MMAM2613,B082413
,,Outros,,MMAM2614,B082414
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
7. GESTÃO DE RISCOS E RESPOSTA A DESASTRES,,,,,
7.1 Seca,,,,,
7.2 Alagamentos e processo erosivo,,,,subtítulo link,
7.3 Enchente ou inundação gradual,,,,subtítulo link,
7.4 Enxurrada ou inundação brusca,,,,subtítulo link,
7.5 Escorregamento ou deslizamento de encosta ,,,,subtítulo link,
7.6 Gerenciamento de riscos,,,,subtítulo link,
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
7. GESTÃO DE RISCOS E RESPOSTA A DESASTRES,,,,,
7.1 Seca,,,,,
O município foi atingido pela seca nos últimos 4 anos,,,,MGRD01,B0901
,Ano em que aconteceu a seca de maior impacto para o município,,,MGRD02,B0902
,No ano de seca de maior impacto para o município ocorreram,,,,
,,Perdas financeiras,,MGRD031,B09031
,,Perdas humanas,,MGRD032,B09032
,,Perdas de animais,,MGRD033,B09033
,,Perdas ambientais,,MGRD034,B09034
,,Perda ou redução da produção agrícola,,MGRD035,B09035
,,Surgimento ou aumento de área de desertificação,,MGRD036,B09036
,,Concentração de poluentes na água exigindo ampliação na captação e no tratamento da água,,MGRD037,B09037
,,Outras,,MGRD038,B09038
,,Não sabe informar,,MGRD039,B09039
,O que está sendo feito no município para evitar ou minimizar os danos causados pela seca,,,,
,,Construção de cisternas,,MGRD041,B09041
,,Construção de açudes,,MGRD042,B09042
,,Construção de barragens,,MGRD043,B09043
,,Construção de poços,,MGRD044,B09044
,,Revegetação,,MGRD045,B09045
,,"Incentivo público à agricultura adaptada ao clima e solo da região, com sistemas de irrigação",,MGRD046,B09046
,,Distribuição regular de água através de carros-pipa em épocas de estiagem (situações de emergência),,MGRD047,B09047
,,"Ações de uso sustentável dos recursos naturais (fontes de energia eólica ou solar, planos de bacia, programas de conscientização e sensibilização, etc.)",,MGRD048,B09048
,,Outras,,MGRD049,B09049
,,Não sabe informar,,MGRD0410,B090410
,,,,,
O município possui Plano de Contingência e/ou Preservação para a seca,,,,MGRD05,B0905
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
7.2 Alagamentos e processo erosivo,,,,,
O município foi atingido por alagamentos nos últimos 4 anos,,,,MGRD06,B0906
O município foi atingido por processo erosivo acelerado nos últimos 4 anos,,,,MGRD07,B0907
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
7.3 Enchente ou inundação gradual,,,,,
O município foi atingido por enchentes ou inundações graduais nos últimos 4 anos,,,,MGRD08,B0908
Em que ano aconteceu a enchente ou inundação gradual de maior impacto para o município,,,,MGRD09,B0909
No ano de enchente ou inundação gradual de maior impacto para o município,,,,,
,Edificações foram atingidas,,,MGRD101,B09101
,,Área atingida,,MGRD1011,B091011
,Pessoas foram desalojadas ou ficaram desabrigadas,,,MGRD102,B09102
,,Área de desalojamento ou desabrigo,,MGRD1021,B091021
,Ocorreram óbitos,,,MGRD103,B09103
,,Área dos óbitos,,MGRD1031,B091031
,Áreas do município em que ocorreram as enchentes ou inundações graduais,,,,
,,Naturalmente inundáveis,,MGRD1041,B091041
,,Não usualmente inundáveis,,MGRD1042,B091042
,,Com ocupações regulares,,MGRD1043,B091043
,,Com ocupações irregulares,,MGRD1044,B091044
,,Com existência de processo erosivo acelerado,,MGRD1045,B091045
,,Outras áreas,,MGRD1046,B091046
,,Não sabe,,MGRD1047,B091047
,Ações para evitar ou minimizar os danos causados por enchentes ou inundações graduais,,,,
,,Barragem à montante para equalização das cheias,,MGRD1051,B091051
,,Construção de canais de macrodrenagens,,MGRD1052,B091052
,,Construção de parque,,MGRD1053,B091053
,,Construção de reservatórios de amortecimento de cheias,,MGRD1054,B091054
,,Desassoreamento de corpos hídricos,,MGRD1055,B091055
,,"Retificação de rios, aumento de calha ou desvio de cursos d’água",,MGRD1056,B091056
,,Realocação da população que vive em área de risco,,MGRD1057,B091057
,,Revegetação,,MGRD1058,B091058
,,Revitalização de rios ou bacias,,MGRD1059,B091059
,,Outra solução,,MGRD10510,B0910510
,,Nenhuma intervenção,,MGRD10511,B0910511
,,Não sabe,,MGRD10512,B0910512
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
7.4 Enxurrada ou inundação brusca,,,,,
O município foi atingido por enxurradas ou inundações bruscas nos últimos 4 anos,,,,MGRD11,B0911
Em que ano aconteceu a enxurrada ou inundação brusca de maior impacto para o município,,,,MGRD12,B0912
No ano de enxurrada ou inundação brusca de maior impacto para o município,,,,,
,Edificações foram atingidas,,,MGRD131,B09131
,,Área atingida,,MGRD1311,B091311
,Pessoas foram desalojadas ou ficaram desabrigadas,,,MGRD132,B09132
,,Área de desalojamento ou desabrigo,,MGRD1321,B091321
,Ocorreram óbitos,,,MGRD133,B09133
,,Área dos óbitos,,MGRD1331,B091331
,Áreas do município em que ocorreram as enxurradas ou inundações bruscas,,,,
,,Naturalmente inundáveis,,MGRD1341,B091341
,,Não usualmente inundáveis,,MGRD1342,B091342
,,Com ocupações regulares,,MGRD1343,B091343
,,Com ocupações irregulares,,MGRD1344,B091344
,,Com existência de processo erosivo acelerado,,MGRD1345,B091345
,,Outras áreas,,MGRD1346,B091346
,,Não sabe,,MGRD1347,B091347
,Ações para evitar ou minimizar os danos causados por enxurradas ou inundações bruscas,,,,
,,Barragem à montante para equalização das cheias,,MGRD1351,B091351
,,Construção de canais de macrodrenagens,,MGRD1352,B091352
,,Construção de parque,,MGRD1353,B091353
,,Construção de reservatórios de amortecimento de cheias,,MGRD1354,B091354
,,Desassoreamento de corpos hídricos,,MGRD1355,B091355
,,"Retificação de rios, aumento de calha ou desvio de cursos d’água",,MGRD1356,B091356
,,Realocação da população que vive em área de risco,,MGRD1357,B091357
,,Revegetação,,MGRD1358,B091358
,,Revitalização de rios ou bacias,,MGRD1359,B091359
,,Outra solução,,MGRD13510,B0913510
,,Nenhuma intervenção,,MGRD13511,B0913511
,,Não sabe,,MGRD13512,B0913512
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
7.5 Escorregamento ou deslizamento de encosta ,,,,,
O município foi atingido por escorregamentos ou deslizamentos de encostas nos últimos 4 anos,,,,MGRD14,B0914
Ano em que aconteceu o escorregamento ou deslizamento de encosta de maior impacto para o município,,,,MGRD15,B0915
No ano de escorregamento ou deslizamento de encosta de maior impacto para o município,,,,,
,Edificações foram atingidas,,,MGRD161,B09161
,,Área atingida,,MGRD1611,B091611
,Pessoas foram desalojadas ou ficaram desabrigadas,,,MGRD162,B09162
,,Área de desalojamento ou desabrigo,,MGRD1621,B091621
,Ocorreram óbitos,,,MGRD163,B09163
,,Área dos óbitos,,MGRD1631,B091631
,Áreas do município em que ocorreram os escorregamentos ou deslizamentos de encostas,,,,
,,De taludes e encostas sujeitas a deslizamentos,,MGRD1641,B091641
,,Urbanas com processos erosivos crônicos,,MGRD1642,B091642
,,Sem infraestrutura de drenagem,,MGRD1643,B091643
,,Com ocupações regulares,,MGRD1644,B091644
,,Com ocupações irregulares,,MGRD1645,B091645
,,Sem ocupação,,MGRD1646,B091646
,,Outras áreas,,MGRD1647,B091647
,,Não sabe,,MGRD1648,B091648
,Ações para evitar ou minimizar os danos causados por escorregamentos ou deslizamentos de encostas,,,,
,,Estabilização e proteção de taludes,,MGRD1651,B091651
,,Retaludamento de encostas,,MGRD1652,B091652
,,Obras de contenção,,MGRD1653,B091653
,,Construção de canais de macrodrenagens,,MGRD1654,B091654
,,Realocação da população que vive em área de risco,,MGRD1655,B091655
,,Revegetação de encostas,,MGRD1656,B091656
,,Outra solução,,MGRD1657,B091657
,,Nenhuma intervenção,,MGRD1658,B091658
,,Não sabe,,MGRD1659,B091659
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
7.6 Gerenciamento de riscos,,,,,
O município possui como instrumento de planejamento,,,,,
,"Plano Diretor que contemple a prevenção de enchentes ou inundações graduais, ou enxurradas ou inundações bruscas",,,MGRD171,B09171
,"Lei de Uso e Ocupação do Solo que contemple a prevenção de enchentes ou inundações graduais, ou enxurradas ou inundações bruscas",,,MGRD172,B09172
,"Lei específica que contemple a prevenção de enchentes ou inundações graduais, ou enxurradas ou inundações bruscas",,,MGRD173,B09173
,Plano Diretor que contemple a prevenção de escorregamentos ou deslizamentos de encostas,,,MGRD174,B09174
,Lei de Uso e Ocupação do Solo que contemple a prevenção de escorregamentos ou deslizamentos de encostas,,,MGRD175,B09175
,Lei específica que contemple a prevenção de escorregamentos ou deslizamentos de encostas,,,MGRD176,B09176
,Plano Municipal de Redução de Riscos,,,MGRD177,B09177
,Carta geotécnica de aptidão à urbanização,,,MGRD178,B09178
,Nenhum dos instrumentos,,,MGRD179,B09179
"Em relação ao gerenciamento de riscos de desastres decorrentes de enchentes ou inundações graduais, ou enxurradas ou inundações bruscas, o município possui",,,,,
,Mapeamentos de áreas de risco de enchentes ou inundações,,,MGRD181,B09181
,"Programa habitacional para realocação de população de baixa renda em área de risco (reassentamento em empreendimento de habitação de interesse social, pagamento de aluguel social ou similar, indenização de benfeitoria, compra de uma nova moradia, auxílio financeiro específico, entre outros)",,,MGRD182,B09182
,Mecanismos de controle e fiscalização para evitar ocupação em áreas suscetíveis aos desastres,,,MGRD183,B09183
,Plano de Contingência,,,MGRD184,B09184
,Projetos de engenharia relacionados ao evento,,,MGRD185,B09185
,Sistema de alerta antecipado de desastres,,,MGRD186,B09186
,Cadastro de risco,,,MGRD187,B09187
,Nenhum dos itens,,,MGRD188,B09188
"Em relação ao gerenciamento de riscos de desastres decorrentes de escorregamentos ou deslizamento de encostas, o município possui",,,,,
,Mapeamentos de áreas de risco de enchentes ou inundações,,,MGRD191,B09191
,"Programa habitacional para realocação de população de baixa renda em área de risco (reassentamento em empreendimento de habitação de interesse social, pagamento de aluguel social ou similar, indenização de benfeitoria, compra de uma nova moradia, auxílio financeiro específico, entre outros)",,,MGRD192,B09192
,Mecanismos de controle e fiscalização para evitar ocupação em áreas suscetíveis aos desastres,,,MGRD193,B09193
,Plano de Contingência,,,MGRD194,B09194
,Projetos de engenharia relacionados ao evento,,,MGRD195,B09195
,Sistema de alerta antecipado de desastres,,,MGRD196,B09196
,Cadastro de risco,,,MGRD197,B09197
,Nenhum dos itens,,,MGRD198,B09198
"Em relação à gestão de riscos e resposta a desastres, existe no município",,,,,
,Unidade do Corpo de Bombeiros,,,MGRD201,B09201
,Coordenação Municipal de Defesa Civil (COMDECs),,,MGRD202,B09202
,Núcleo de Defesa Civil (NUDECs),,,MGRD203,B09203
,Nenhuma das citadas,,,MGRD204,B09204
,Não sabe,,,MGRD205,B09205
,,,,,
"Fonte: IBGE, Pesquisa de Informações Básicas Municipais – 2017",,,,,
,,,,,
8 Variáveis externas,,,,,
Região,,,,REGIAO,
Código da Unidade da Federação,,,,COD UF,
Sigla da Unidade da Federação,,,,UF,
Nome do município,,,,NOME MUNIC,
População estimada de 2017*,,,,POP EST,
Classe de tamanho da população estimada de 2017,,,,CLASSE POP,
,,,,,
*Estimativas da população residente nos municípios brasileiros com data de referência em 1º de julho de 2017.,,,,,
